t_s,side,cam,frames,silent_s,temp_c,temp_max_c
60.5,right,2,2405,0.0,90.04100036621094,90.04100036621094
60.5,right,3,2405,0.0,83.1050033569336,83.1050033569336
60.5,right,4,2405,0.0,85.19400024414062,85.19400024414062
60.5,right,5,2405,0.0,90.09700012207031,90.09700012207031
60.5,right,6,2405,0.0,90.23400115966797,90.23400115966797
60.5,right,7,2405,0.0,85.2490005493164,85.2490005493164
65.6,right,0,2609,0.0,86.01000213623047,86.01000213623047
65.6,right,1,2609,0.0,94.18599700927734,94.18599700927734
65.6,right,2,2609,0.0,92.14700317382812,92.14700317382812
65.6,right,3,2609,0.0,85.03900146484375,85.03900146484375
65.6,right,4,2609,0.0,87.2249984741211,87.2249984741211
65.6,right,5,2609,0.0,92.18099975585938,92.18099975585938
65.6,right,6,2608,0.0,93.00800323486328,93.00800323486328
65.6,right,7,2608,0.0,88.00499725341797,88.00499725341797
70.7,right,0,2812,0.0,88.02100372314453,88.02100372314453
70.7,right,1,2812,0.0,97.13500213623047,97.13500213623047
70.7,right,2,2811,0.0,94.1760025024414,94.1760025024414
70.7,right,3,2811,0.0,86.18900299072266,86.18900299072266
70.7,right,4,2811,0.0,89.21700286865234,89.21700286865234
70.7,right,5,2811,0.0,94.24600219726562,94.24600219726562
70.7,right,6,2811,0.0,95.07599639892578,95.07599639892578
70.7,right,7,2811,0.0,89.177001953125,89.177001953125
75.7,right,0,3013,0.0,89.20999908447266,89.20999908447266
75.7,right,1,3013,0.0,99.2040023803711,99.2040023803711
75.7,right,2,3013,0.0,97.00599670410156,97.00599670410156
75.7,right,3,3013,0.0,88.10299682617188,88.10299682617188
75.7,right,4,3012,0.0,90.19400024414062,90.19400024414062
75.7,right,5,3012,0.0,97.03500366210938,97.03500366210938
75.7,right,6,3012,0.0,97.10600280761719,97.10600280761719
75.7,right,7,3012,0.0,91.072998046875,91.072998046875
80.8,right,0,3215,0.0,91.06600189208984,91.06600189208984
80.8,right,1,3215,0.0,101.25399780273438,101.25399780273438
80.8,right,2,3215,0.0,98.25199890136719,98.25199890136719
80.8,right,3,3215,0.0,89.1760025024414,89.1760025024414
80.8,right,4,3215,0.0,92.10900115966797,92.10900115966797
80.8,right,5,3215,0.0,99.0999984741211,99.0999984741211
80.8,right,6,3215,0.0,99.09700012207031,99.09700012207031
80.8,right,7,3215,0.0,92.20600128173828,92.20600128173828
85.8,right,0,3418,0.0,92.21700286865234,92.21700286865234
85.8,right,1,3418,0.0,104.02799987792969,104.02799987792969
85.8,right,2,3418,0.0,100.18399810791016,100.18399810791016
85.8,right,3,3418,0.0,90.2490005493164,90.2490005493164
85.8,right,4,3417,0.0,93.18199920654297,93.18199920654297
85.8,right,5,3417,0.0,101.10700225830078,101.10700225830078
85.8,right,6,3417,0.0,101.12699890136719,101.12699890136719
85.8,right,7,3417,0.0,94.14099884033203,94.14099884033203
90.9,right,0,3619,0.0,94.03399658203125,94.03399658203125
90.9,right,1,3619,0.0,106.13600158691406,106.13600158691406
90.9,right,2,3619,0.0,102.21199798583984,102.21199798583984
90.9,right,3,3619,0.0,92.00800323486328,92.00800323486328
90.9,right,4,3619,0.0,95.0,95.0
90.9,right,5,3619,0.0,103.03700256347656,103.03700256347656
90.9,right,6,3618,0.0,103.04000091552734,103.04000091552734
90.9,right,7,3618,0.0,95.23500061035156,95.23500061035156
96.0,right,0,3823,0.0,95.12699890136719,95.12699890136719
96.0,right,1,3823,0.0,108.12799835205078,108.12799835205078
96.0,right,2,3823,0.0,104.125,104.125
96.0,right,3,3823,0.0,93.06199645996094,93.06199645996094
96.0,right,4,3822,0.0,96.13200378417969,96.13200378417969
96.0,right,5,3822,0.0,105.06400299072266,105.06400299072266
96.0,right,6,3822,0.0,104.22899627685547,104.22899627685547
96.0,right,7,3822,0.0,97.05400085449219,97.05400085449219
101.0,right,0,4025,0.0,96.23899841308594,96.23899841308594
101.0,right,1,4025,0.0,110.13899993896484,110.13899993896484
101.0,right,2,4025,0.0,106.05699920654297,106.05699920654297
101.0,right,3,4025,0.0,94.0770034790039,94.0770034790039
101.0,right,4,4025,0.0,97.16699981689453,97.16699981689453
101.0,right,5,4025,0.0,106.25,106.25
101.0,right,6,4025,0.0,106.22000122070312,106.22000122070312
101.0,right,7,4025,0.0,98.16699981689453,98.16699981689453
106.0,right,0,4225,0.0,98.03700256347656,98.03700256347656
106.0,right,1,4225,0.0,112.20800018310547,112.20800018310547
106.0,right,2,4225,0.0,108.00800323486328,108.00800323486328
106.0,right,3,4225,0.0,95.09200286865234,95.09200286865234
106.0,right,4,4225,0.0,98.22100067138672,98.22100067138672
106.0,right,5,4225,0.0,108.16100311279297,108.16100311279297
106.0,right,6,4225,0.0,108.11499786376953,108.11499786376953
106.0,right,7,4225,0.0,99.22200012207031,99.22200012207031
111.1,right,0,4429,0.0,99.07099914550781,99.07099914550781
111.1,right,1,4347,2.1,113.2040023803711,113.2040023803711
111.1,right,2,4429,0.0,109.13899993896484,109.13899993896484
111.1,right,3,4429,0.0,96.1259994506836,96.1259994506836
111.1,right,4,4429,0.0,100.0199966430664,100.0199966430664
111.1,right,5,4429,0.0,110.14900207519531,110.14900207519531
111.1,right,6,4429,0.0,110.0479965209961,110.0479965209961
111.1,right,7,4429,0.0,101.05999755859375,101.05999755859375
116.1,right,0,4629,0.0,100.125,100.125
116.1,right,1,4347,7.1,113.2040023803711,113.2040023803711
116.1,right,2,4629,0.0,111.03199768066406,111.03199768066406
116.1,right,3,4629,0.0,97.10299682617188,97.10299682617188
116.1,right,4,4629,0.0,101.03500366210938,101.03500366210938
116.1,right,5,4629,0.0,112.0790023803711,112.0790023803711
116.1,right,6,4629,0.0,111.197998046875,111.197998046875
116.1,right,7,4629,0.0,102.09500122070312,102.09500122070312
121.2,right,0,4831,0.0,101.12100219726562,101.12100219726562
121.2,right,1,4347,12.1,113.2040023803711,113.2040023803711
121.2,right,2,4831,0.0,112.18099975585938,112.18099975585938
121.2,right,3,4831,0.0,98.0979995727539,98.0979995727539
121.2,right,4,4830,0.0,102.0510025024414,102.0510025024414
121.2,right,5,4830,0.0,114.00900268554688,114.00900268554688
121.2,right,6,4830,0.0,113.09200286865234,113.09200286865234
121.2,right,7,4830,0.0,103.13099670410156,103.13099670410156
126.2,right,0,5034,0.0,102.09700012207031,102.09700012207031
126.2,right,1,4347,17.2,113.2040023803711,113.2040023803711
126.2,right,2,5034,0.0,114.01699829101562,114.01699829101562
126.2,right,3,5034,0.0,99.11299896240234,99.11299896240234
126.2,right,4,5034,0.0,103.08499908447266,103.08499908447266
126.2,right,5,5011,0.6,115.1760025024414,115.1760025024414
126.2,right,6,5033,0.0,114.24299621582031,114.24299621582031
