t_s,side,cam,frames,silent_s,temp_c,temp_max_c
5.0,right,0,183,0.0,41.064998626708984,41.064998626708984
5.0,right,1,183,0.0,43.18199920654297,43.18199920654297
5.0,right,2,183,0.0,45.191001892089844,45.191001892089844
5.0,right,3,183,0.0,46.16999816894531,46.16999816894531
5.0,right,4,182,0.0,45.17499923706055,45.17499923706055
5.0,right,5,182,0.0,45.0620002746582,45.0620002746582
5.0,right,6,182,0.0,44.013999938964844,44.013999938964844
5.0,right,7,182,0.0,42.25400161743164,42.25400161743164
10.1,right,0,385,0.0,51.11899948120117,51.11899948120117
10.1,right,1,385,0.0,53.005001068115234,53.005001068115234
10.1,right,2,385,0.0,54.125999450683594,54.125999450683594
10.1,right,3,385,0.0,55.013999938964844,55.013999938964844
10.1,right,4,385,0.0,53.24100112915039,53.24100112915039
10.1,right,5,385,0.0,53.20600128173828,53.20600128173828
10.1,right,6,385,0.0,54.084999084472656,54.084999084472656
10.1,right,7,385,0.0,52.24100112915039,52.24100112915039
15.1,right,0,587,0.0,58.16699981689453,58.16699981689453
15.1,right,1,587,0.0,61.24399948120117,61.24399948120117
15.1,right,2,586,0.0,62.2400016784668,62.2400016784668
15.1,right,3,586,0.0,61.20100021362305,61.20100021362305
15.1,right,4,586,0.0,60.25199890136719,60.25199890136719
15.1,right,5,586,0.0,61.00400161743164,61.00400161743164
15.1,right,6,586,0.0,61.16999816894531,61.16999816894531
15.1,right,7,586,0.0,60.000999450683594,60.000999450683594
20.2,right,0,790,0.0,64.16100311279297,64.16100311279297
20.2,right,1,790,0.0,68.15699768066406,68.15699768066406
20.2,right,2,790,0.0,69.06999969482422,69.06999969482422
20.2,right,3,790,0.0,67.0979995727539,67.0979995727539
20.2,right,4,790,0.0,66.2490005493164,66.2490005493164
20.2,right,5,790,0.0,67.10199737548828,67.10199737548828
20.2,right,6,790,0.0,67.23999786376953,67.23999786376953
20.2,right,7,790,0.0,65.197998046875,65.197998046875
25.2,right,0,990,0.0,69.197998046875,69.197998046875
25.2,right,1,990,0.0,73.19400024414062,73.19400024414062
25.2,right,2,990,0.0,73.16600036621094,73.16600036621094
25.2,right,3,990,0.0,72.03700256347656,72.03700256347656
25.2,right,4,990,0.0,71.2490005493164,71.2490005493164
25.2,right,5,990,0.0,72.12899780273438,72.12899780273438
25.2,right,6,990,0.0,73.01899719238281,73.01899719238281
25.2,right,7,990,0.0,70.22000122070312,70.22000122070312
30.3,right,0,1193,0.0,74.02200317382812,74.02200317382812
30.3,right,1,1193,0.0,78.05799865722656,78.05799865722656
30.3,right,2,1193,0.0,78.06300354003906,78.06300354003906
30.3,right,3,1193,0.0,75.23699951171875,75.23699951171875
30.3,right,4,1192,0.0,75.19400024414062,75.19400024414062
30.3,right,5,1192,0.0,77.08000183105469,77.08000183105469
30.3,right,6,1192,0.0,77.21399688720703,77.21399688720703
30.3,right,7,1192,0.0,74.22699737548828,74.22699737548828
35.4,right,0,1398,0.0,77.1449966430664,77.1449966430664
35.4,right,1,1398,0.0,83.05599975585938,83.05599975585938
35.4,right,2,1398,0.0,82.23600006103516,82.23600006103516
35.4,right,3,1398,0.0,79.19999694824219,79.19999694824219
35.4,right,4,1397,0.0,79.10099792480469,79.10099792480469
35.4,right,5,1397,0.0,81.09400177001953,81.09400177001953
35.4,right,6,1397,0.0,81.23500061035156,81.23500061035156
35.4,right,7,1397,0.0,78.13600158691406,78.13600158691406
40.5,right,0,1600,0.0,80.19000244140625,80.19000244140625
40.5,right,1,1600,0.0,87.05899810791016,87.05899810791016
40.5,right,2,1600,0.0,86.11900329589844,86.11900329589844
40.5,right,3,1600,0.0,82.14800262451172,82.14800262451172
40.5,right,4,1600,0.0,82.2249984741211,82.2249984741211
40.5,right,5,1600,0.0,85.14700317382812,85.14700317382812
40.5,right,6,1600,0.0,85.10099792480469,85.10099792480469
40.5,right,7,1600,0.0,81.18399810791016,81.18399810791016
45.5,right,0,1803,0.0,83.23600006103516,83.23600006103516
45.5,right,1,1803,0.0,90.1050033569336,90.1050033569336
45.5,right,2,1803,0.0,89.16200256347656,89.16200256347656
45.5,right,3,1803,0.0,85.01899719238281,85.01899719238281
45.5,right,4,1802,0.0,85.15499877929688,85.15499877929688
45.5,right,5,1802,0.0,88.16699981689453,88.16699981689453
45.5,right,6,1802,0.0,89.06400299072266,89.06400299072266
45.5,right,7,1802,0.0,84.21299743652344,84.21299743652344
50.6,right,0,2005,0.0,86.06800079345703,86.06800079345703
50.6,right,1,2005,0.0,94.01100158691406,94.01100158691406
50.6,right,2,2005,0.0,92.2239990234375,92.2239990234375
50.6,right,3,2005,0.0,87.10700225830078,87.10700225830078
50.6,right,4,2005,0.0,88.1050033569336,88.1050033569336
50.6,right,5,2005,0.0,91.12899780273438,91.12899780273438
50.6,right,6,2005,0.0,92.01200103759766,92.01200103759766
50.6,right,7,2005,0.0,87.10600280761719,87.10600280761719
55.6,right,0,2208,0.0,88.1760025024414,88.1760025024414
55.6,right,1,2208,0.0,97.01799774169922,97.01799774169922
55.6,right,2,2208,0.0,95.13200378417969,95.13200378417969
55.6,right,3,2208,0.0,89.1760025024414,89.1760025024414
55.6,right,4,2207,0.0,90.13600158691406,90.13600158691406
55.6,right,5,2207,0.0,94.18800354003906,94.18800354003906
55.6,right,6,2207,0.0,94.11900329589844,94.11900329589844
55.6,right,7,2207,0.0,89.177001953125,89.177001953125
60.7,right,0,2410,0.0,90.20600128173828,90.20600128173828
60.7,right,1,2410,0.0,99.24299621582031,99.24299621582031
60.7,right,2,2410,0.0,98.0199966430664,98.0199966430664
60.7,right,3,2410,0.0,91.12899780273438,91.12899780273438
60.7,right,4,2410,0.0,92.10900115966797,92.10900115966797
60.7,right,5,2410,0.0,97.0739974975586,97.0739974975586
60.7,right,6,2410,0.0,97.10600280761719,97.10600280761719
60.7,right,7,2410,0.0,92.01200103759766,92.01200103759766
65.8,right,0,2613,0.0,92.23600006103516,92.23600006103516
65.8,right,1,2613,0.0,103.01300048828125,103.01300048828125
65.8,right,2,2613,0.0,100.22200012207031,100.22200012207031
65.8,right,3,2613,0.0,93.00399780273438,93.00399780273438
65.8,right,4,2612,0.0,94.04299926757812,94.04299926757812
65.8,right,5,2612,0.0,99.177001953125,99.177001953125
65.8,right,6,2612,0.0,99.21299743652344,99.21299743652344
65.8,right,7,2612,0.0,94.00499725341797,94.00499725341797
70.8,right,0,2815,0.0,94.20800018310547,94.20800018310547
70.8,right,1,2815,0.0,105.16000366210938,105.16000366210938
70.8,right,2,2815,0.0,103.01399993896484,103.01399993896484
70.8,right,3,2815,0.0,94.23200225830078,94.23200225830078
70.8,right,4,2815,0.0,96.05400085449219,96.05400085449219
70.8,right,5,2815,0.0,102.10099792480469,102.10099792480469
70.8,right,6,2815,0.0,102.00599670410156,102.00599670410156
70.8,right,7,2815,0.0,95.21600341796875,95.21600341796875
75.9,right,0,3020,0.0,96.19999694824219,96.19999694824219
