t_s,side,cam,frames,silent_s,temp_c,temp_max_c
65.9,right,4,2619,0.0,94.08200073242188,94.08200073242188
65.9,right,5,2619,0.0,99.13899993896484,99.13899993896484
65.9,right,6,2618,0.0,98.23699951171875,98.23699951171875
65.9,right,7,2618,0.0,92.24500274658203,92.24500274658203
71.0,right,0,2820,0.0,92.21700286865234,92.21700286865234
71.0,right,1,2820,0.0,103.22599792480469,103.22599792480469
71.0,right,2,2820,0.0,102.03900146484375,102.03900146484375
71.0,right,3,2820,0.0,94.19300079345703,94.19300079345703
71.0,right,4,2820,0.0,96.03500366210938,96.03500366210938
71.0,right,5,2820,0.0,101.2030029296875,101.2030029296875
71.0,right,6,2820,0.0,101.12699890136719,101.12699890136719
71.0,right,7,2820,0.0,95.02100372314453,95.02100372314453
76.1,right,0,3025,0.0,94.18900299072266,94.18900299072266
76.1,right,1,3025,0.0,106.19400024414062,106.19400024414062
76.1,right,2,3025,0.0,104.16400146484375,104.16400146484375
76.1,right,3,3025,0.0,96.04900360107422,96.04900360107422
76.1,right,4,3025,0.0,97.18599700927734,97.18599700927734
76.1,right,5,3025,0.0,104.01200103759766,104.01200103759766
76.1,right,6,3025,0.0,103.13700103759766,103.13700103759766
76.1,right,7,3025,0.0,96.19300079345703,96.19300079345703
81.1,right,0,3228,0.0,96.10299682617188,96.10299682617188
81.1,right,1,3228,0.0,109.0270004272461,109.0270004272461
81.1,right,2,3228,0.0,106.1729965209961,106.1729965209961
81.1,right,3,3228,0.0,97.1989974975586,97.1989974975586
81.1,right,4,3227,0.0,99.12000274658203,99.12000274658203
81.1,right,5,3227,0.0,106.13500213623047,106.13500213623047
81.1,right,6,3227,0.0,105.12799835205078,105.12799835205078
81.1,right,7,3227,0.0,98.08899688720703,98.08899688720703
86.2,right,0,3430,0.0,98.03700256347656,98.03700256347656
86.2,right,1,3430,0.0,111.13500213623047,111.13500213623047
86.2,right,2,3430,0.0,108.16300201416016,108.16300201416016
86.2,right,3,3430,0.0,99.01599884033203,99.01599884033203
86.2,right,4,3430,0.0,100.21299743652344,100.21299743652344
86.2,right,5,3430,0.0,108.14199829101562,108.14199829101562
86.2,right,6,3430,0.0,107.21600341796875,107.21600341796875
86.2,right,7,3430,0.0,100.02400207519531,100.02400207519531
91.3,right,0,3632,0.0,99.14900207519531,99.14900207519531
91.3,right,1,3612,0.5,113.2040023803711,113.2040023803711
91.3,right,2,3631,0.0,110.21099853515625,110.21099853515625
91.3,right,3,3631,0.0,100.12799835205078,100.12799835205078
91.3,right,4,3631,0.0,102.06999969482422,102.06999969482422
91.3,right,5,3631,0.0,110.14900207519531,110.14900207519531
91.3,right,6,3631,0.0,109.18800354003906,109.18800354003906
91.3,right,7,3631,0.0,101.13800048828125,101.13800048828125
96.3,right,0,3834,0.0,100.24099731445312,100.24099731445312
96.3,right,1,3612,5.6,113.2040023803711,113.2040023803711
96.3,right,2,3834,0.0,112.18099975585938,112.18099975585938
96.3,right,3,3834,0.0,101.20099639892578,101.20099639892578
96.3,right,4,3834,0.0,103.22100067138672,103.22100067138672
96.3,right,5,3834,0.0,112.15599822998047,112.15599822998047
96.3,right,6,3834,0.0,111.15899658203125,111.15899658203125
96.3,right,7,3834,0.0,102.23100280761719,102.23100280761719
101.4,right,0,4037,0.0,102.05799865722656,102.05799865722656
101.4,right,1,3612,10.6,113.2040023803711,113.2040023803711
101.4,right,2,4037,0.0,114.11299896240234,114.11299896240234
101.4,right,3,4037,0.0,102.21600341796875,102.21600341796875
101.4,right,4,4037,0.0,105.05799865722656,105.05799865722656
101.4,right,5,4037,0.0,114.23999786376953,114.23999786376953
101.4,right,6,4037,0.0,113.18900299072266,113.18900299072266
101.4,right,7,4036,0.0,104.06900024414062,104.06900024414062
106.4,right,0,4239,0.0,103.09300231933594,103.09300231933594
106.4,right,1,3612,15.7,113.2040023803711,113.2040023803711
106.4,right,2,4206,0.8,116.00700378417969,116.00700378417969
106.4,right,3,4239,0.0,104.01399993896484,104.01399993896484
106.4,right,4,4239,0.0,106.1510009765625,106.1510009765625
106.4,right,5,4099,3.5,115.13800048828125,115.13800048828125
106.4,right,6,4238,0.0,115.12200164794922,115.12200164794922
106.4,right,7,4238,0.0,105.16300201416016,105.16300201416016
111.5,right,0,4441,0.0,104.10800170898438,104.10800170898438
111.5,right,1,3612,20.8,113.2040023803711,113.2040023803711
111.5,right,2,4206,5.9,116.00700378417969,116.00700378417969
111.5,right,3,4440,0.0,105.02899932861328,105.02899932861328
111.5,right,4,4440,0.0,107.20600128173828,107.20600128173828
111.5,right,5,4099,8.6,115.13800048828125,115.13800048828125
111.5,right,6,4342,2.5,116.11799621582031,116.11799621582031
111.5,right,7,4440,0.0,107.02100372314453,107.02100372314453
116.6,right,0,4643,0.0,105.08499908447266,105.08499908447266
116.6,right,1,3612,25.8,113.2040023803711,113.2040023803711
116.6,right,2,4206,10.9,116.00700378417969,116.00700378417969
116.6,right,3,4643,0.0,106.04399871826172,106.04399871826172
116.6,right,4,4643,0.0,108.2020034790039,108.2020034790039
116.6,right,5,4099,13.6,115.13800048828125,115.13800048828125
116.6,right,6,4342,7.5,116.11799621582031,116.11799621582031
116.6,right,7,4642,0.0,108.07599639892578,108.07599639892578
121.6,right,0,4846,0.0,106.06099700927734,106.06099700927734
121.6,right,1,3612,30.9,113.2040023803711,113.2040023803711
121.6,right,2,4206,16.0,116.00700378417969,116.00700378417969
121.6,right,3,4845,0.0,106.23799896240234,106.23799896240234
121.6,right,4,4845,0.0,109.21700286865234,109.21700286865234
121.6,right,5,4099,18.7,115.13800048828125,115.13800048828125
121.6,right,6,4342,12.6,116.11799621582031,116.11799621582031
121.6,right,7,4845,0.0,109.09200286865234,109.09200286865234
126.7,right,0,5048,0.1,106.25499725341797,106.25499725341797
126.7,right,1,3612,35.9,113.2040023803711,113.2040023803711
126.7,right,2,4206,21.1,116.00700378417969,116.00700378417969
126.7,right,3,5048,0.1,107.19499969482422,107.19499969482422
126.7,right,4,5048,0.1,110.19400024414062,110.19400024414062
126.7,right,5,4099,23.7,115.13800048828125,115.13800048828125
126.7,right,6,4342,17.7,116.11799621582031,116.11799621582031
126.7,right,7,5047,0.1,110.08799743652344,110.08799743652344
131.7,right,0,5251,0.0,107.19200134277344,107.19200134277344
131.7,right,1,3612,41.0,113.2040023803711,113.2040023803711
131.7,right,2,4206,26.1,116.00700378417969,116.00700378417969
131.7,right,3,5250,0.0,108.13200378417969,108.13200378417969
131.7,right,4,5250,0.0,111.1510009765625,111.1510009765625
131.7,right,5,4099,28.8,115.13800048828125,115.13800048828125
131.7,right,6,4342,22.7,116.11799621582031,116.11799621582031
131.7,right,7,5250,0.0,111.0459976196289,111.0459976196289
136.8,right,0,5453,0.0,108.11100006103516,108.11100006103516
136.8,right,1,3612,46.1,113.2040023803711,113.2040023803711
136.8,right,2,4206,31.2,116.00700378417969,116.00700378417969
136.8,right,3,5453,0.0,109.03099822998047,109.03099822998047
136.8,right,4,5453,0.0,112.08899688720703,112.08899688720703
136.8,right,5,4099,33.9,115.13800048828125,115.13800048828125
136.8,right,6,4342,27.8,116.11799621582031,116.11799621582031
136.8,right,7,5452,0.0,112.00399780273438,112.00399780273438
141.9,right,0,5658,0.0,109.01000213623047,109.01000213623047
141.9,right,1,3612,51.1,113.2040023803711,113.2040023803711
141.9,right,2,4206,36.3,116.00700378417969,116.00700378417969
141.9,right,3,5658,0.0,109.18599700927734,109.18599700927734
141.9,right,4,5658,0.0,113.0270004272461,113.0270004272461
141.9,right,5,4099,38.9,115.13800048828125,115.13800048828125
141.9,right,6,4342,32.9,116.11799621582031,116.11799621582031
141.9,right,7,5657,0.0,112.21800231933594,112.21800231933594
146.9,right,0,5858,0.0,109.16400146484375,109.16400146484375
146.9,right,1,3612,56.2,113.2040023803711,113.2040023803711
146.9,right,2,4206,41.3,116.00700378417969,116.00700378417969
146.9,right,3,5858,0.0,110.08499908447266,110.08499908447266
146.9,right,4,5858,0.0,113.22100067138672,113.22100067138672
146.9,right,5,4099,44.0,115.13800048828125,115.13800048828125
146.9,right,6,4342,37.9,116.11799621582031,116.11799621582031
146.9,right,7,5857,0.0,113.13700103759766,113.13700103759766
152.0,right,0,6058,0.1,110.06300354003906,110.06300354003906
152.0,right,1,3612,61.2,113.2040023803711,113.2040023803711
152.0,right,2,4206,46.3,116.00700378417969,116.00700378417969
152.0,right,3,6058,0.1,110.22000122070312,110.22000122070312
152.0,right,4,6058,0.1,114.12000274658203,114.12000274658203
152.0,right,5,4099,49.0,115.13800048828125,115.13800048828125
152.0,right,6,4342,43.0,116.11799621582031,116.11799621582031
152.0,right,7,6057,0.1,114.05599975585938,114.05599975585938
157.0,right,0,6262,0.0,110.18000030517578,110.1989974975586
157.0,right,1,3612,66.3,113.2040023803711,113.2040023803711
157.0,right,2,4206,51.4,116.00700378417969,116.00700378417969
157.0,right,3,6262,0.0,111.0999984741211,111.0999984741211
157.0,right,4,6206,1.4,114.23699951171875,114.23699951171875
157.0,right,5,4099,54.1,115.13800048828125,115.13800048828125
157.0,right,6,4342,48.0,116.11799621582031,116.11799621582031
157.0,right,7,6261,0.0,114.23100280761719,114.23100280761719
162.1,right,0,6465,0.0,111.0790023803711,111.0790023803711
162.1,right,1,3612,71.3,113.2040023803711,113.2040023803711
162.1,right,2,4206,56.5,116.00700378417969,116.00700378417969
162.1,right,3,6465,0.0,111.23500061035156,111.23500061035156
162.1,right,4,6206,6.4,114.23699951171875,114.23699951171875
162.1,right,5,4099,59.1,115.13800048828125,115.13800048828125
162.1,right,6,4342,53.1,116.11799621582031,116.11799621582031
162.1,right,7,6465,0.0,115.12999725341797,115.12999725341797
167.1,right,0,6665,0.1,111.19499969482422,111.19499969482422
167.1,right,1,3612,76.4,113.2040023803711,113.2040023803711
167.1,right,2,4206,61.5,116.00700378417969,116.00700378417969
167.1,right,3,6665,0.1,112.09500122070312,112.09500122070312
167.1,right,4,6206,11.5,114.23699951171875,114.23699951171875
167.1,right,5,4099,64.2,115.13800048828125,115.13800048828125
167.1,right,6,4342,58.1,116.11799621582031,116.11799621582031
167.1,right,7,6665,0.1,116.02999877929688,116.02999877929688
172.2,right,0,6866,0.1,112.0739974975586,112.0739974975586
172.2,right,1,3612,81.5,113.2040023803711,113.2040023803711
172.2,right,2,4206,66.6,116.00700378417969,116.00700378417969
172.2,right,3,6865,0.1,112.19200134277344,112.19200134277344
172.2,right,4,6206,16.5,114.23699951171875,114.23699951171875
172.2,right,5,4099,69.3,115.13800048828125,115.13800048828125
172.2,right,6,4342,63.2,116.11799621582031,116.11799621582031
172.2,right,7,6734,3.4,116.08799743652344,116.08799743652344
177.2,right,0,7071,0.0,112.1709976196289,112.19100189208984
177.2,right,1,3612,86.5,113.2040023803711,113.2040023803711
177.2,right,2,4206,71.6,116.00700378417969,116.00700378417969
177.2,right,3,7070,0.0,113.052001953125,113.052001953125
177.2,right,4,6206,21.6,114.23699951171875,114.23699951171875
177.2,right,5,4099,74.3,115.13800048828125,115.13800048828125
177.2,right,6,4342,68.2,116.11799621582031,116.11799621582031
177.2,right,7,6734,8.4,116.08799743652344,116.08799743652344
182.3,right,0,7271,0.1,113.03099822998047,113.03099822998047
182.3,right,1,3612,91.6,113.2040023803711,113.2040023803711
182.3,right,2,4206,76.7,116.00700378417969,116.00700378417969
182.3,right,3,7270,0.1,113.14900207519531,113.14900207519531
182.3,right,4,6206,26.7,114.23699951171875,114.23699951171875
182.3,right,5,4099,79.4,115.13800048828125,115.13800048828125
182.3,right,6,4342,73.3,116.11799621582031,116.11799621582031
182.3,right,7,6734,13.5,116.08799743652344,116.08799743652344
187.4,right,0,7476,0.1,113.14800262451172,113.14800262451172
187.4,right,1,3612,96.6,113.2040023803711,113.2040023803711
187.4,right,2,4206,81.8,116.00700378417969,116.00700378417969
187.4,right,3,7475,0.1,114.00900268554688,114.00900268554688
187.4,right,4,6206,31.7,114.23699951171875,114.23699951171875
187.4,right,5,4099,84.4,115.13800048828125,115.13800048828125
187.4,right,6,4342,78.4,116.11799621582031,116.11799621582031
187.4,right,7,6734,18.6,116.08799743652344,116.08799743652344
192.4,right,0,7676,0.1,113.24400329589844,113.24400329589844
192.4,right,1,3612,101.7,113.2040023803711,113.2040023803711
192.4,right,2,4206,86.8,116.00700378417969,116.00700378417969
192.4,right,3,7675,0.1,114.10600280761719,114.10600280761719
192.4,right,4,6206,36.8,114.23699951171875,114.23699951171875
192.4,right,5,4099,89.5,115.13800048828125,115.13800048828125
192.4,right,6,4342,83.4,116.11799621582031,116.11799621582031
192.4,right,7,6734,23.6,116.08799743652344,116.08799743652344
197.5,right,0,7881,0.0,114.08499908447266,114.08499908447266
197.5,right,1,3612,106.7,113.2040023803711,113.2040023803711
197.5,right,2,4206,91.9,116.00700378417969,116.00700378417969
197.5,right,3,7880,0.0,114.2030029296875,114.2030029296875
197.5,right,4,6206,41.8,114.23699951171875,114.23699951171875
197.5,right,5,4099,94.5,115.13800048828125,115.13800048828125
197.5,right,6,4342,88.5,116.11799621582031,116.11799621582031
197.5,right,7,6734,28.6,116.08799743652344,116.08799743652344
202.5,right,0,8081,0.1,114.18199920654297,114.18199920654297
202.5,right,1,3612,111.8,113.2040023803711,113.2040023803711
202.5,right,2,4206,96.9,116.00700378417969,116.00700378417969
202.5,right,3,8080,0.1,115.02400207519531,115.04399871826172
202.5,right,4,6206,46.9,114.23699951171875,114.23699951171875
202.5,right,5,4099,99.6,115.13800048828125,115.13800048828125
202.5,right,6,4342,93.5,116.11799621582031,116.11799621582031
202.5,right,7,6734,33.7,116.08799743652344,116.08799743652344
207.6,right,0,8279,0.2,115.02300262451172,115.02300262451172
207.6,right,1,3612,116.9,113.2040023803711,113.2040023803711
207.6,right,2,4206,102.0,116.00700378417969,116.00700378417969
207.6,right,3,8132,3.7,115.06300354003906,115.06300354003906
207.6,right,4,6206,51.9,114.23699951171875,114.23699951171875
207.6,right,5,4099,104.7,115.13800048828125,115.13800048828125
207.6,right,6,4342,98.6,116.11799621582031,116.11799621582031
207.6,right,7,6734,38.8,116.08799743652344,116.08799743652344
212.7,right,0,8489,0.0,115.0999984741211,115.0999984741211
212.7,right,1,3612,121.9,113.2040023803711,113.2040023803711
212.7,right,2,4206,107.1,116.00700378417969,116.00700378417969
212.7,right,3,8132,8.8,115.06300354003906,115.06300354003906
212.7,right,4,6206,57.0,114.23699951171875,114.23699951171875
212.7,right,5,4099,109.7,115.13800048828125,115.13800048828125
212.7,right,6,4342,103.7,116.11799621582031,116.11799621582031
212.7,right,7,6734,43.8,116.08799743652344,116.08799743652344
217.7,right,0,8689,0.1,115.1780014038086,115.1780014038086
217.7,right,1,3612,127.0,113.2040023803711,113.2040023803711
217.7,right,2,4206,112.1,116.00700378417969,116.00700378417969
217.7,right,3,8132,13.8,115.06300354003906,115.06300354003906
217.7,right,4,6206,62.1,114.23699951171875,114.23699951171875
217.7,right,5,4099,114.8,115.13800048828125,115.13800048828125
217.7,right,6,4342,108.7,116.11799621582031,116.11799621582031
217.7,right,7,6734,48.9,116.08799743652344,116.08799743652344
222.8,right,0,8889,0.1,115.25499725341797,115.25499725341797
222.8,right,1,3612,132.1,113.2040023803711,113.2040023803711
222.8,right,2,4206,117.2,116.00700378417969,116.00700378417969
222.8,right,3,8132,18.9,115.06300354003906,115.06300354003906
222.8,right,4,6206,67.1,114.23699951171875,114.23699951171875
222.8,right,5,4099,119.9,115.13800048828125,115.13800048828125
222.8,right,6,4342,113.8,116.11799621582031,116.11799621582031
222.8,right,7,6734,54.0,116.08799743652344,116.08799743652344
227.9,right,0,9039,1.5,116.05699920654297,116.05699920654297
227.9,right,1,3612,137.2,113.2040023803711,113.2040023803711
227.9,right,2,4206,122.3,116.00700378417969,116.00700378417969
227.9,right,3,8132,24.0,115.06300354003906,115.06300354003906
227.9,right,4,6206,72.3,114.23699951171875,114.23699951171875
227.9,right,5,4099,125.0,115.13800048828125,115.13800048828125
227.9,right,6,4342,118.9,116.11799621582031,116.11799621582031
227.9,right,7,6734,59.1,116.08799743652344,116.08799743652344
