t_s,side,cam,frames,silent_s,temp_c,temp_max_c
379.5,right,0,15155,0.1,106.177001953125,113.16699981689453
379.5,right,3,15155,0.1,105.16400146484375,109.24400329589844
384.6,right,0,15360,0.1,106.21600341796875,113.16699981689453
384.6,right,3,15360,0.1,105.2229995727539,109.24400329589844
389.6,right,0,15560,0.1,106.25499725341797,113.16699981689453
389.6,right,3,15560,0.1,106.00499725341797,109.24400329589844
394.7,right,0,15765,0.0,107.05699920654297,113.16699981689453
394.7,right,3,15765,0.0,106.04399871826172,109.24400329589844
399.7,right,0,15965,0.1,107.11499786376953,113.16699981689453
399.7,right,3,15965,0.1,106.06300354003906,109.24400329589844
404.8,right,0,16170,0.0,107.13400268554688,113.16699981689453
404.8,right,3,16170,0.0,106.12100219726562,109.24400329589844
409.8,right,0,16370,0.1,107.1729965209961,113.16699981689453
409.8,right,3,16370,0.1,106.16000366210938,109.24400329589844
414.9,right,0,16575,0.0,107.23100280761719,113.16699981689453
414.9,right,3,16575,0.0,106.1989974975586,109.24400329589844
419.9,right,0,16775,0.0,108.01399993896484,113.16699981689453
419.9,right,3,16775,0.0,106.23799896240234,109.24400329589844
425.0,right,0,16975,0.1,108.0719985961914,113.16699981689453
425.0,right,3,16975,0.1,107.0199966430664,109.24400329589844
430.1,right,0,17180,0.1,108.09100341796875,113.16699981689453
430.1,right,3,17180,0.1,107.05899810791016,109.24400329589844
435.2,right,0,17385,0.1,108.14900207519531,113.16699981689453
435.2,right,3,17385,0.1,107.0979995727539,109.24400329589844
440.4,right,0,17590,0.1,108.18800354003906,113.16699981689453
440.4,right,3,17590,0.1,107.13600158691406,109.24400329589844
445.4,right,0,17795,0.0,108.22699737548828,113.16699981689453
445.4,right,3,17795,0.0,107.17500305175781,109.24400329589844
450.4,right,0,17995,0.0,109.02899932861328,113.16699981689453
450.4,right,3,17995,0.0,107.21399688720703,109.24400329589844
455.5,right,0,18195,0.1,109.0479965209961,113.16699981689453
455.5,right,3,18195,0.1,107.25299835205078,109.24400329589844
460.5,right,0,18400,0.0,109.08699798583984,113.16699981689453
460.5,right,3,18400,0.0,108.03500366210938,109.24400329589844
465.6,right,0,18600,0.0,109.1449966430664,113.16699981689453
465.6,right,3,18600,0.0,108.0739974975586,109.24400329589844
470.6,right,0,18800,0.1,109.18399810791016,113.16699981689453
470.6,right,3,18800,0.1,108.11299896240234,109.24400329589844
475.7,right,0,19005,0.0,109.2229995727539,113.16699981689453
475.7,right,3,19005,0.0,108.1510009765625,109.24400329589844
480.7,right,0,19205,0.1,110.00499725341797,113.16699981689453
480.7,right,3,19205,0.1,108.19000244140625,109.24400329589844
485.7,right,0,19405,0.1,110.04399871826172,113.16699981689453
485.7,right,3,19405,0.1,108.20999908447266,109.24400329589844
490.8,right,0,19610,0.1,110.08300018310547,113.16699981689453
490.8,right,3,19610,0.1,108.24800109863281,109.24400329589844
495.9,right,0,19815,0.0,110.12100219726562,113.16699981689453
495.9,right,3,19815,0.0,109.03099822998047,109.24400329589844
500.9,right,0,20015,0.0,110.18000030517578,113.16699981689453
500.9,right,3,20015,0.0,109.06999969482422,109.24400329589844
506.0,right,0,20215,0.1,110.1989974975586,113.16699981689453
506.0,right,3,20215,0.1,109.10800170898438,109.24400329589844
511.2,right,0,20425,0.1,110.23799896240234,113.16699981689453
511.2,right,3,20425,0.1,109.12799835205078,109.24400329589844
516.3,right,0,20630,0.0,111.04000091552734,113.16699981689453
516.3,right,3,20630,0.0,109.18599700927734,109.24400329589844
521.3,right,0,20830,0.1,111.05899810791016,113.16699981689453
521.3,right,3,20830,0.1,109.20500183105469,109.24400329589844
526.4,right,0,21035,0.0,111.11699676513672,113.16699981689453
526.4,right,3,21035,0.0,109.24400329589844,109.24400329589844
531.6,right,0,21240,0.0,111.15599822998047,113.16699981689453
531.6,right,3,21240,0.0,110.0270004272461,110.0270004272461
536.6,right,0,21440,0.1,111.17500305175781,113.16699981689453
536.6,right,3,21440,0.1,110.06500244140625,110.06500244140625
541.7,right,0,21645,0.0,111.23300170898438,113.16699981689453
541.7,right,3,21645,0.0,110.10399627685547,110.10399627685547
546.7,right,0,21845,0.1,112.01599884033203,113.16699981689453
546.7,right,3,21845,0.1,110.14299774169922,110.14299774169922
551.8,right,0,22045,0.1,112.05500030517578,113.16699981689453
551.8,right,3,22045,0.1,110.16200256347656,110.16200256347656
556.8,right,0,22250,0.0,112.09400177001953,113.16699981689453
556.8,right,3,22250,0.0,110.20099639892578,110.20099639892578
561.9,right,0,22450,0.1,112.11299896240234,113.16699981689453
561.9,right,3,22450,0.1,110.23999786376953,110.23999786376953
566.9,right,0,22650,0.1,112.1520004272461,113.16699981689453
566.9,right,3,22650,0.1,111.02200317382812,111.02200317382812
572.0,right,0,22855,0.1,112.19100189208984,113.16699981689453
572.0,right,3,22855,0.1,111.06099700927734,111.06099700927734
577.1,right,0,23060,0.1,112.2490005493164,113.16699981689453
577.1,right,3,23060,0.1,111.08000183105469,111.08000183105469
582.2,right,0,23265,0.1,113.03099822998047,113.16699981689453
582.2,right,3,23265,0.1,111.11900329589844,111.11900329589844
587.3,right,0,23465,0.1,113.06999969482422,113.16699981689453
587.3,right,3,23465,0.1,111.15799713134766,111.15799713134766
592.4,right,0,23675,0.0,113.10900115966797,113.16699981689453
592.4,right,3,23675,0.0,111.19599914550781,111.19599914550781
597.5,right,0,23880,0.0,113.14800262451172,113.16699981689453
597.5,right,3,23880,0.0,111.21600341796875,111.21600341796875
602.6,right,0,24080,0.1,113.18599700927734,113.18599700927734
602.6,right,3,24080,0.1,111.25499725341797,111.25499725341797
607.7,right,0,24285,0.0,113.2249984741211,113.2249984741211
607.7,right,3,24285,0.0,112.03700256347656,112.03700256347656
612.8,right,0,24485,0.1,114.00800323486328,114.00800323486328
612.8,right,3,24485,0.1,112.07599639892578,112.07599639892578
617.8,right,0,24690,0.1,114.0459976196289,114.0459976196289
617.8,right,3,24690,0.1,112.11499786376953,112.11499786376953
622.9,right,0,24895,0.0,114.08499908447266,114.08499908447266
622.9,right,3,24895,0.0,112.15299987792969,112.15299987792969
628.0,right,0,25095,0.1,114.1240005493164,114.1240005493164
628.0,right,3,25095,0.1,112.1729965209961,112.1729965209961
633.0,right,0,25300,0.0,114.16300201416016,114.16300201416016
633.0,right,3,25300,0.0,112.21099853515625,112.21099853515625
638.1,right,0,25500,0.0,114.20099639892578,114.20099639892578
638.1,right,3,25500,0.0,112.25,112.25
643.1,right,0,25700,0.1,114.23999786376953,114.23999786376953
643.1,right,3,25700,0.1,113.03299713134766,113.03299713134766
648.2,right,0,25905,0.1,115.02300262451172,115.02300262451172
648.2,right,3,25905,0.1,113.0719985961914,113.0719985961914
653.3,right,0,26110,0.0,115.06199645996094,115.06199645996094
653.3,right,3,26110,0.0,113.11000061035156,113.11000061035156
658.4,right,0,26310,0.1,115.0999984741211,115.0999984741211
658.4,right,3,26310,0.1,113.14900207519531,113.14900207519531
663.4,right,0,26515,0.0,115.13899993896484,115.13899993896484
663.4,right,3,26515,0.0,113.16799926757812,113.16799926757812
668.4,right,0,26715,0.1,115.1780014038086,115.1780014038086
668.4,right,3,26715,0.1,113.20700073242188,113.20700073242188
673.6,right,0,26920,0.0,115.21700286865234,115.21700286865234
673.6,right,3,26920,0.0,113.24600219726562,113.24600219726562
678.6,right,0,27120,0.1,115.25499725341797,115.25499725341797
678.6,right,3,27120,0.1,114.00900268554688,114.02899932861328
683.6,right,0,27152,4.2,115.25499725341797,115.25499725341797
683.6,right,3,27318,0.2,114.06700134277344,114.06700134277344
688.7,right,0,27152,9.2,115.25499725341797,115.25499725341797
688.7,right,3,27518,0.2,114.10600280761719,114.10600280761719
693.8,right,0,27152,14.3,115.25499725341797,115.25499725341797
693.8,right,3,27728,0.0,114.1449966430664,114.1449966430664
698.8,right,0,27152,19.3,115.25499725341797,115.25499725341797
698.8,right,3,27928,0.1,114.16400146484375,114.16400146484375
703.8,right,0,27152,24.4,115.25499725341797,115.25499725341797
703.8,right,3,28128,0.1,114.2030029296875,114.2030029296875
708.9,right,0,27152,29.5,115.25499725341797,115.25499725341797
708.9,right,3,28328,0.2,114.24099731445312,114.24099731445312
714.0,right,0,27152,34.6,115.25499725341797,115.25499725341797
714.0,right,3,28538,0.1,115.02400207519531,115.02400207519531
