t_s,side,cam,frames,silent_s,temp_c,temp_max_c
60.6,right,1,2405,0.0,93.1510009765625,93.1510009765625
60.6,right,2,2405,0.0,91.1520004272461,91.1520004272461
60.6,right,3,2405,0.0,84.1780014038086,84.1780014038086
60.6,right,4,2405,0.0,87.18599700927734,87.18599700927734
60.6,right,5,2405,0.0,91.24500274658203,91.24500274658203
60.6,right,6,2405,0.0,92.14700317382812,92.14700317382812
60.6,right,7,2405,0.0,87.18399810791016,87.18399810791016
65.7,right,0,2610,0.0,87.18000030517578,87.18000030517578
65.7,right,1,2610,0.0,96.15799713134766,96.15799713134766
65.7,right,2,2610,0.0,93.21900177001953,93.21900177001953
65.7,right,3,2610,0.0,86.1500015258789,86.1500015258789
65.7,right,4,2610,0.0,89.197998046875,89.197998046875
65.7,right,5,2610,0.0,94.12999725341797,94.12999725341797
65.7,right,6,2610,0.0,94.21600341796875,94.21600341796875
65.7,right,7,2610,0.0,89.15799713134766,89.15799713134766
70.8,right,0,2813,0.0,89.1520004272461,89.1520004272461
70.8,right,1,2813,0.0,99.04900360107422,99.04900360107422
70.8,right,2,2813,0.0,96.12699890136719,96.12699890136719
70.8,right,3,2813,0.0,88.06400299072266,88.06400299072266
70.8,right,4,2812,0.0,90.25199890136719,90.25199890136719
70.8,right,5,2812,0.0,96.23400115966797,96.23400115966797
70.8,right,6,2812,0.0,97.0479965209961,97.0479965209961
70.8,right,7,2812,0.0,91.11199951171875,91.11199951171875
75.9,right,0,3017,0.0,91.06600189208984,91.06600189208984
75.9,right,1,3017,0.0,101.13700103759766,101.13700103759766
75.9,right,2,3016,0.0,98.15499877929688,98.15499877929688
75.9,right,3,3016,0.0,89.19499969482422,89.19499969482422
75.9,right,4,3016,0.0,92.14800262451172,92.14800262451172
75.9,right,5,3016,0.0,99.02300262451172,99.02300262451172
75.9,right,6,3016,0.0,99.09700012207031,99.09700012207031
75.9,right,7,3016,0.0,93.0469970703125,93.0469970703125
80.9,right,0,3219,0.0,92.197998046875,92.197998046875
80.9,right,1,3219,0.0,103.22599792480469,103.22599792480469
80.9,right,2,3219,0.0,100.16500091552734,100.16500091552734
80.9,right,3,3219,0.0,91.07099914550781,91.07099914550781
80.9,right,4,3219,0.0,94.00399780273438,94.00399780273438
80.9,right,5,3219,0.0,101.04900360107422,101.04900360107422
80.9,right,6,3218,0.0,101.10700225830078,101.10700225830078
80.9,right,7,3218,0.0,94.21900177001953,94.21900177001953
86.0,right,0,3420,0.0,94.05400085449219,94.05400085449219
86.0,right,1,3420,0.0,106.0199966430664,106.0199966430664
86.0,right,2,3420,0.0,102.13500213623047,102.13500213623047
86.0,right,3,3420,0.0,92.08599853515625,92.08599853515625
86.0,right,4,3420,0.0,95.19400024414062,95.19400024414062
86.0,right,5,3420,0.0,103.13300323486328,103.13300323486328
86.0,right,6,3420,0.0,103.05999755859375,103.05999755859375
86.0,right,7,3420,0.0,96.07599639892578,96.07599639892578
91.1,right,0,3624,0.0,95.2040023803711,95.2040023803711
91.1,right,1,3624,0.0,108.0510025024414,108.0510025024414
91.1,right,2,3624,0.0,104.08699798583984,104.08699798583984
91.1,right,3,3624,0.0,93.12000274658203,93.12000274658203
91.1,right,4,3624,0.0,97.01200103759766,97.01200103759766
91.1,right,5,3624,0.0,105.10199737548828,105.10199737548828
91.1,right,6,3623,0.0,105.08899688720703,105.08899688720703
91.1,right,7,3623,0.0,97.22799682617188,97.22799682617188
96.1,right,0,3825,0.0,97.04100036621094,97.04100036621094
96.1,right,1,3825,0.0,110.1780014038086,110.1780014038086
96.1,right,2,3825,0.0,106.09600067138672,106.09600067138672
96.1,right,3,3825,0.0,94.17400360107422,94.17400360107422
96.1,right,4,3825,0.0,98.08499908447266,98.08499908447266
96.1,right,5,3825,0.0,107.052001953125,107.052001953125
96.1,right,6,3825,0.0,107.02200317382812,107.02200317382812
96.1,right,7,3825,0.0,99.06600189208984,99.06600189208984
101.2,right,0,4029,0.0,98.11399841308594,98.11399841308594
101.2,right,1,4029,0.0,112.18900299072266,112.18900299072266
101.2,right,2,4029,0.0,108.00800323486328,108.00800323486328
101.2,right,3,4029,0.0,95.24700164794922,95.24700164794922
101.2,right,4,4029,0.0,99.197998046875,99.197998046875
101.2,right,5,4029,0.0,109.0780029296875,109.0780029296875
101.2,right,6,4028,0.0,108.19200134277344,108.19200134277344
101.2,right,7,4028,0.0,100.14099884033203,100.14099884033203
106.2,right,0,4231,0.0,99.20700073242188,99.20700073242188
106.2,right,1,4138,2.3,113.2040023803711,113.2040023803711
106.2,right,2,4231,0.0,109.23500061035156,109.23500061035156
106.2,right,3,4230,0.0,97.00599670410156,97.00599670410156
106.2,right,4,4230,0.0,100.23300170898438,100.23300170898438
106.2,right,5,4230,0.0,111.00800323486328,111.00800323486328
106.2,right,6,4230,0.0,110.18299865722656,110.18299865722656
106.2,right,7,4230,0.0,101.25399780273438,101.25399780273438
111.3,right,0,4435,0.0,100.24099731445312,100.24099731445312
111.3,right,1,4138,7.4,113.2040023803711,113.2040023803711
111.3,right,2,4435,0.0,111.12799835205078,111.12799835205078
111.3,right,3,4435,0.0,98.04000091552734,98.04000091552734
111.3,right,4,4435,0.0,102.06999969482422,102.06999969482422
111.3,right,5,4434,0.0,112.21299743652344,112.21299743652344
111.3,right,6,4434,0.0,112.0770034790039,112.0770034790039
111.3,right,7,4434,0.0,103.03399658203125,103.03399658203125
116.5,right,0,4639,0.0,102.0,102.0
116.5,right,1,4138,12.6,113.2040023803711,113.2040023803711
116.5,right,2,4639,0.0,113.00299835205078,113.00299835205078
116.5,right,3,4639,0.0,99.03600311279297,99.03600311279297
116.5,right,4,4639,0.0,103.08499908447266,103.08499908447266
116.5,right,5,4639,0.0,114.22100067138672,114.22100067138672
116.5,right,6,4639,0.0,114.04900360107422,114.04900360107422
116.5,right,7,4638,0.0,104.08899688720703,104.08899688720703
121.5,right,0,4841,0.0,102.25199890136719,102.25199890136719
121.5,right,1,4138,17.6,113.2040023803711,113.2040023803711
121.5,right,2,4841,0.0,114.13300323486328,114.13300323486328
121.5,right,3,4841,0.0,100.0510025024414,100.0510025024414
121.5,right,4,4841,0.0,104.12000274658203,104.12000274658203
121.5,right,5,4718,3.1,115.1760025024414,115.1760025024414
121.5,right,6,4840,0.0,115.1989974975586,115.1989974975586
121.5,right,7,4840,0.0,105.14399719238281,105.14399719238281
126.5,right,0,5043,0.0,103.20899963378906,103.20899963378906
126.5,right,1,4138,22.6,113.2040023803711,113.2040023803711
126.5,right,2,5043,0.0,115.2239990234375,115.2239990234375
126.5,right,3,5042,0.0,101.0459976196289,101.0459976196289
126.5,right,4,5042,0.0,105.15499877929688,105.15499877929688
126.5,right,5,4718,8.1,115.1760025024414,115.1760025024414
126.5,right,6,4912,3.3,116.0979995727539,116.0979995727539
126.5,right,7,5042,0.0,106.17900085449219,106.17900085449219
131.6,right,0,5247,0.0,104.16600036621094,104.16600036621094
131.6,right,1,4138,27.7,113.2040023803711,113.2040023803711
131.6,right,2,5075,4.3,116.0260009765625,116.0260009765625
131.6,right,3,5247,0.0,102.02300262451172,102.02300262451172
131.6,right,4,5247,0.0,106.1510009765625,106.1510009765625
131.6,right,5,4718,13.2,115.1760025024414,115.1760025024414
131.6,right,6,4912,8.4,116.0979995727539,116.0979995727539
131.6,right,7,5246,0.0,107.21499633789062,107.21499633789062
136.7,right,0,5447,0.1,105.08499908447266,105.08499908447266
136.7,right,1,4138,32.8,113.2040023803711,113.2040023803711
136.7,right,2,5075,9.4,116.0260009765625,116.0260009765625
136.7,right,3,5447,0.1,102.23600006103516,102.23600006103516
136.7,right,4,5447,0.1,107.08899688720703,107.08899688720703
136.7,right,5,4718,18.2,115.1760025024414,115.1760025024414
136.7,right,6,4912,13.4,116.0979995727539,116.0979995727539
136.7,right,7,5446,0.1,108.19200134277344,108.19200134277344
141.7,right,0,5652,0.0,106.00299835205078,106.00299835205078
141.7,right,1,4138,37.8,113.2040023803711,113.2040023803711
141.7,right,2,5075,14.4,116.0260009765625,116.0260009765625
141.7,right,3,5652,0.0,103.1729965209961,103.1729965209961
141.7,right,4,5652,0.0,108.0469970703125,108.0469970703125
141.7,right,5,4718,23.3,115.1760025024414,115.1760025024414
141.7,right,6,4912,18.5,116.0979995727539,116.0979995727539
141.7,right,7,5651,0.0,109.16899871826172,109.16899871826172
146.8,right,0,5852,0.0,106.15799713134766,106.15799713134766
146.8,right,1,4138,42.9,113.2040023803711,113.2040023803711
146.8,right,2,5075,19.5,116.0260009765625,116.0260009765625
146.8,right,3,5852,0.0,104.0719985961914,104.0719985961914
146.8,right,4,5852,0.0,108.22100067138672,108.22100067138672
146.8,right,5,4718,28.4,115.1760025024414,115.1760025024414
146.8,right,6,4912,23.5,116.0979995727539,116.0979995727539
146.8,right,7,5851,0.0,110.10800170898438,110.10800170898438
151.8,right,0,6055,0.0,107.05699920654297,107.05699920654297
151.8,right,1,4138,47.9,113.2040023803711,113.2040023803711
151.8,right,2,5075,24.5,116.0260009765625,116.0260009765625
151.8,right,3,6054,0.0,104.22699737548828,104.22699737548828
151.8,right,4,6054,0.0,109.13999938964844,109.13999938964844
151.8,right,5,4718,33.4,115.1760025024414,115.1760025024414
151.8,right,6,4912,28.6,116.0979995727539,116.0979995727539
151.8,right,7,6054,0.0,111.0270004272461,111.0270004272461
156.9,right,0,6255,0.0,107.19200134277344,107.19200134277344
156.9,right,1,4138,53.0,113.2040023803711,113.2040023803711
156.9,right,2,5075,29.5,116.0260009765625,116.0260009765625
156.9,right,3,6254,0.0,105.10600280761719,105.10600280761719
156.9,right,4,6254,0.0,110.01899719238281,110.01899719238281
156.9,right,5,4718,38.4,115.1760025024414,115.1760025024414
156.9,right,6,4912,33.6,116.0979995727539,116.0979995727539
156.9,right,7,6254,0.0,111.2020034790039,111.2020034790039
161.9,right,0,6457,0.1,108.0719985961914,108.0719985961914
161.9,right,1,4138,58.0,113.2040023803711,113.2040023803711
161.9,right,2,5075,34.6,116.0260009765625,116.0260009765625
161.9,right,3,6457,0.1,105.24199676513672,105.24199676513672
161.9,right,4,6457,0.1,110.17500305175781,110.17500305175781
161.9,right,5,4718,43.5,115.1760025024414,115.1760025024414
161.9,right,6,4912,38.7,116.0979995727539,116.0979995727539
161.9,right,7,6456,0.1,112.10099792480469,112.10099792480469
167.0,right,0,6660,0.0,108.18800354003906,108.18800354003906
167.0,right,1,4138,63.1,113.2040023803711,113.2040023803711
167.0,right,2,5075,39.6,116.0260009765625,116.0260009765625
167.0,right,3,6659,0.0,106.10199737548828,106.10199737548828
167.0,right,4,6659,0.0,111.0739974975586,111.0739974975586
167.0,right,5,4718,48.5,115.1760025024414,115.1760025024414
167.0,right,6,4912,43.7,116.0979995727539,116.0979995727539
167.0,right,7,6659,0.0,113.0009994506836,113.0009994506836
172.0,right,0,6862,0.0,109.0479965209961,109.0479965209961
172.0,right,1,4138,68.1,113.2040023803711,113.2040023803711
172.0,right,2,5075,44.7,116.0260009765625,116.0260009765625
172.0,right,3,6862,0.0,106.21800231933594,106.21800231933594
172.0,right,4,6862,0.0,111.19000244140625,111.19000244140625
172.0,right,5,4718,53.6,115.1760025024414,115.1760025024414
172.0,right,6,4912,48.7,116.0979995727539,116.0979995727539
172.0,right,7,6861,0.0,113.13700103759766,113.13700103759766
177.0,right,0,7062,0.0,109.16400146484375,109.16400146484375
177.0,right,1,4138,73.1,113.2040023803711,113.2040023803711
177.0,right,2,5075,49.7,116.0260009765625,116.0260009765625
177.0,right,3,7062,0.0,107.0780029296875,107.0780029296875
177.0,right,4,7062,0.0,112.06999969482422,112.06999969482422
177.0,right,5,4718,58.6,115.1760025024414,115.1760025024414
177.0,right,6,4912,53.8,116.0979995727539,116.0979995727539
177.0,right,7,7061,0.0,114.01699829101562,114.01699829101562
182.1,right,0,7265,0.0,110.0250015258789,110.0250015258789
182.1,right,1,4138,78.2,113.2040023803711,113.2040023803711
182.1,right,2,5075,54.8,116.0260009765625,116.0260009765625
182.1,right,3,7264,0.0,107.17500305175781,107.17500305175781
182.1,right,4,7264,0.0,112.18599700927734,112.18599700927734
182.1,right,5,4718,63.7,115.1760025024414,115.1760025024414
182.1,right,6,4912,58.8,116.0979995727539,116.0979995727539
182.1,right,7,7264,0.0,114.13300323486328,114.13300323486328
187.1,right,0,7467,0.0,110.12100219726562,110.12100219726562
187.1,right,1,4138,83.2,113.2040023803711,113.2040023803711
187.1,right,2,5075,59.8,116.0260009765625,116.0260009765625
187.1,right,3,7467,0.0,108.01599884033203,108.01599884033203
187.1,right,4,7467,0.0,113.0469970703125,113.0469970703125
187.1,right,5,4718,68.7,115.1760025024414,115.1760025024414
187.1,right,6,4912,63.9,116.0979995727539,116.0979995727539
187.1,right,7,7466,0.0,115.01399993896484,115.01399993896484
192.2,right,0,7667,0.1,110.21800231933594,110.21800231933594
192.2,right,1,4138,88.3,113.2040023803711,113.2040023803711
192.2,right,2,5075,64.9,116.0260009765625,116.0260009765625
192.2,right,3,7667,0.1,108.11299896240234,108.11299896240234
192.2,right,4,7667,0.1,113.18199920654297,113.18199920654297
192.2,right,5,4718,73.8,115.1760025024414,115.1760025024414
192.2,right,6,4912,68.9,116.0979995727539,116.0979995727539
192.2,right,7,7666,0.1,115.12999725341797,115.12999725341797
197.3,right,0,7872,0.0,111.05899810791016,111.05899810791016
197.3,right,1,4138,93.4,113.2040023803711,113.2040023803711
197.3,right,2,5075,69.9,116.0260009765625,116.0260009765625
197.3,right,3,7872,0.0,108.19000244140625,108.19000244140625
197.3,right,4,7872,0.0,114.02300262451172,114.02300262451172
197.3,right,5,4718,78.8,115.1760025024414,115.1760025024414
197.3,right,6,4912,74.0,116.0979995727539,116.0979995727539
197.3,right,7,7871,0.0,115.24700164794922,115.24700164794922
202.3,right,0,8071,0.1,111.15599822998047,111.15599822998047
202.3,right,1,4138,98.4,113.2040023803711,113.2040023803711
202.3,right,2,5075,75.0,116.0260009765625,116.0260009765625
202.3,right,3,8071,0.1,109.01200103759766,109.03099822998047
202.3,right,4,8071,0.1,114.13999938964844,114.13999938964844
202.3,right,5,4718,83.9,115.1760025024414,115.1760025024414
202.3,right,6,4912,79.0,116.0979995727539,116.0979995727539
202.3,right,7,8044,0.7,116.08799743652344,116.08799743652344
207.3,right,0,8275,0.0,111.25299835205078,111.25299835205078
207.3,right,1,4138,103.4,113.2040023803711,113.2040023803711
207.3,right,2,5075,80.0,116.0260009765625,116.0260009765625
207.3,right,3,8274,0.0,109.10800170898438,109.10800170898438
207.3,right,4,8274,0.0,115.0,115.0
207.3,right,5,4718,88.9,115.1760025024414,115.1760025024414
207.3,right,6,4912,84.1,116.0979995727539,116.0979995727539
207.3,right,7,8044,5.8,116.08799743652344,116.08799743652344
212.5,right,0,8480,0.0,112.09400177001953,112.09400177001953
212.5,right,1,4138,108.6,113.2040023803711,113.2040023803711
212.5,right,2,5075,85.2,116.0260009765625,116.0260009765625
212.5,right,3,8479,0.0,109.18599700927734,109.18599700927734
212.5,right,4,8284,4.9,115.0,115.0
212.5,right,5,4718,94.1,115.1760025024414,115.1760025024414
212.5,right,6,4912,89.2,116.0979995727539,116.0979995727539
212.5,right,7,8044,10.9,116.08799743652344,116.08799743652344
217.5,right,0,8680,0.1,112.1709976196289,112.1709976196289
217.5,right,1,4138,113.6,113.2040023803711,113.2040023803711
217.5,right,2,5075,90.2,116.0260009765625,116.0260009765625
217.5,right,3,8679,0.1,110.00700378417969,110.00700378417969
217.5,right,4,8284,10.0,115.0,115.0
217.5,right,5,4718,99.1,115.1760025024414,115.1760025024414
217.5,right,6,4912,94.3,116.0979995727539,116.0979995727539
217.5,right,7,8044,16.0,116.08799743652344,116.08799743652344
222.6,right,0,8885,0.0,112.2490005493164,112.2490005493164
222.6,right,1,4138,118.7,113.2040023803711,113.2040023803711
222.6,right,2,5075,95.3,116.0260009765625,116.0260009765625
222.6,right,3,8884,0.0,110.08499908447266,110.08499908447266
222.6,right,4,8284,15.0,115.0,115.0
222.6,right,5,4718,104.2,115.1760025024414,115.1760025024414
222.6,right,6,4912,99.3,116.0979995727539,116.0979995727539
222.6,right,7,8044,21.0,116.08799743652344,116.08799743652344
227.6,right,0,9085,0.1,113.08899688720703,113.08899688720703
227.6,right,1,4138,123.7,113.2040023803711,113.2040023803711
227.6,right,2,5075,100.3,116.0260009765625,116.0260009765625
227.6,right,3,9084,0.1,110.16200256347656,110.16200256347656
227.6,right,4,8284,20.1,115.0,115.0
227.6,right,5,4718,109.2,115.1760025024414,115.1760025024414
227.6,right,6,4912,104.4,116.0979995727539,116.0979995727539
227.6,right,7,8044,26.1,116.08799743652344,116.08799743652344
232.7,right,0,9290,0.0,113.14800262451172,113.14800262451172
232.7,right,1,4138,128.8,113.2040023803711,113.2040023803711
232.7,right,2,5075,105.4,116.0260009765625,116.0260009765625
232.7,right,3,9289,0.0,110.23999786376953,110.23999786376953
232.7,right,4,8284,25.1,115.0,115.0
232.7,right,5,4718,114.3,115.1760025024414,115.1760025024414
232.7,right,6,4912,109.4,116.0979995727539,116.0979995727539
232.7,right,7,8044,31.1,116.08799743652344,116.08799743652344
237.7,right,0,9490,0.0,113.2249984741211,113.2249984741211
237.7,right,1,4138,133.8,113.2040023803711,113.2040023803711
237.7,right,2,5075,110.4,116.0260009765625,116.0260009765625
237.7,right,3,9489,0.0,111.04199981689453,111.04199981689453
237.7,right,4,8284,30.2,115.0,115.0
237.7,right,5,4718,119.3,115.1760025024414,115.1760025024414
237.7,right,6,4912,114.5,116.0979995727539,116.0979995727539
237.7,right,7,8044,36.2,116.08799743652344,116.08799743652344
242.8,right,0,9690,0.1,114.0459976196289,114.0459976196289
242.8,right,1,4138,138.9,113.2040023803711,113.2040023803711
242.8,right,2,5075,115.5,116.0260009765625,116.0260009765625
242.8,right,3,9689,0.1,111.11900329589844,111.11900329589844
242.8,right,4,8284,35.2,115.0,115.0
242.8,right,5,4718,124.4,115.1760025024414,115.1760025024414
242.8,right,6,4912,119.5,116.0979995727539,116.0979995727539
242.8,right,7,8044,41.2,116.08799743652344,116.08799743652344
247.8,right,0,9895,0.0,114.1050033569336,114.1050033569336
247.8,right,1,4138,143.9,113.2040023803711,113.2040023803711
247.8,right,2,5075,120.5,116.0260009765625,116.0260009765625
247.8,right,3,9894,0.0,111.177001953125,111.177001953125
247.8,right,4,8284,40.3,115.0,115.0
247.8,right,5,4718,129.4,115.1760025024414,115.1760025024414
247.8,right,6,4912,124.6,116.0979995727539,116.0979995727539
247.8,right,7,8044,46.3,116.08799743652344,116.08799743652344
252.9,right,0,10095,0.1,114.16300201416016,114.16300201416016
252.9,right,1,4138,149.0,113.2040023803711,113.2040023803711
252.9,right,2,5075,125.6,116.0260009765625,116.0260009765625
252.9,right,3,10094,0.1,111.23500061035156,111.23500061035156
252.9,right,4,8284,45.3,115.0,115.0
252.9,right,5,4718,134.5,115.1760025024414,115.1760025024414
252.9,right,6,4912,129.6,116.0979995727539,116.0979995727539
252.9,right,7,8044,51.3,116.08799743652344,116.08799743652344
257.9,right,0,10295,0.1,114.22100067138672,114.22100067138672
257.9,right,1,4138,154.0,113.2040023803711,113.2040023803711
257.9,right,2,5075,130.6,116.0260009765625,116.0260009765625
257.9,right,3,10294,0.1,112.03700256347656,112.05699920654297
257.9,right,4,8284,50.4,115.0,115.0
257.9,right,5,4718,139.5,115.1760025024414,115.1760025024414
257.9,right,6,4912,134.7,116.0979995727539,116.0979995727539
257.9,right,7,8044,56.4,116.08799743652344,116.08799743652344
263.0,right,0,10500,0.0,115.04199981689453,115.04199981689453
263.0,right,1,4138,159.1,113.2040023803711,113.2040023803711
263.0,right,2,5075,135.7,116.0260009765625,116.0260009765625
263.0,right,3,10499,0.0,112.11499786376953,112.11499786376953
263.0,right,4,8284,55.4,115.0,115.0
263.0,right,5,4718,144.6,115.1760025024414,115.1760025024414
263.0,right,6,4912,139.7,116.0979995727539,116.0979995727539
263.0,right,7,8044,61.4,116.08799743652344,116.08799743652344
268.0,right,0,10700,0.1,115.0999984741211,115.0999984741211
268.0,right,1,4138,164.1,113.2040023803711,113.2040023803711
268.0,right,2,5075,140.7,116.0260009765625,116.0260009765625
268.0,right,3,10699,0.1,112.1729965209961,112.1729965209961
268.0,right,4,8284,60.5,115.0,115.0
268.0,right,5,4718,149.6,115.1760025024414,115.1760025024414
268.0,right,6,4912,144.8,116.0979995727539,116.0979995727539
268.0,right,7,8044,66.5,116.08799743652344,116.08799743652344
273.1,right,0,10905,0.0,115.15799713134766,115.15799713134766
273.1,right,1,4138,169.2,113.2040023803711,113.2040023803711
273.1,right,2,5075,145.7,116.0260009765625,116.0260009765625
273.1,right,3,10904,0.0,112.25,112.25
273.1,right,4,8284,65.5,115.0,115.0
273.1,right,5,4718,154.6,115.1760025024414,115.1760025024414
273.1,right,6,4912,149.8,116.0979995727539,116.0979995727539
273.1,right,7,8044,71.5,116.08799743652344,116.08799743652344
278.1,right,0,11105,0.0,115.1969985961914,115.21700286865234
278.1,right,1,4138,174.2,113.2040023803711,113.2040023803711
278.1,right,2,5075,150.8,116.0260009765625,116.0260009765625
278.1,right,3,11104,0.0,113.052001953125,113.052001953125
278.1,right,4,8284,70.5,115.0,115.0
278.1,right,5,4718,159.7,115.1760025024414,115.1760025024414
278.1,right,6,4912,154.8,116.0979995727539,116.0979995727539
278.1,right,7,8044,76.5,116.08799743652344,116.08799743652344
283.1,right,0,11305,0.1,115.25499725341797,116.01899719238281
283.1,right,1,4138,179.2,113.2040023803711,113.2040023803711
283.1,right,2,5075,155.8,116.0260009765625,116.0260009765625
283.1,right,3,11304,0.1,113.11000061035156,113.11000061035156
283.1,right,4,8284,75.6,115.0,115.0
283.1,right,5,4718,164.7,115.1760025024414,115.1760025024414
283.1,right,6,4912,159.9,116.0979995727539,116.0979995727539
283.1,right,7,8044,81.6,116.08799743652344,116.08799743652344
288.2,right,0,11475,0.9,116.05699920654297,116.05699920654297
288.2,right,1,4138,184.3,113.2040023803711,113.2040023803711
288.2,right,2,5075,160.9,116.0260009765625,116.0260009765625
288.2,right,3,11504,0.1,113.16799926757812,113.16799926757812
288.2,right,4,8284,80.6,115.0,115.0
288.2,right,5,4718,169.8,115.1760025024414,115.1760025024414
288.2,right,6,4912,164.9,116.0979995727539,116.0979995727539
288.2,right,7,8044,86.6,116.08799743652344,116.08799743652344
