t_s,side,cam,frames,silent_s,temp_c,temp_max_c
45.8,right,0,1815,0.0,84.07599639892578,84.07599639892578
45.8,right,1,1815,0.0,91.21700286865234,91.21700286865234
45.8,right,2,1815,0.0,91.09400177001953,91.09400177001953
45.8,right,3,1815,0.0,86.09200286865234,86.09200286865234
45.8,right,4,1815,0.0,88.16300201416016,88.16300201416016
45.8,right,5,1815,0.0,91.11000061035156,91.11000061035156
45.8,right,6,1815,0.0,91.19100189208984,91.19100189208984
45.8,right,7,1815,0.0,86.22599792480469,86.22599792480469
50.9,right,0,2015,0.0,86.24199676513672,86.24199676513672
50.9,right,1,2015,0.0,94.18599700927734,94.18599700927734
50.9,right,2,2015,0.0,93.23799896240234,93.23799896240234
50.9,right,3,2015,0.0,88.16100311279297,88.16100311279297
50.9,right,4,2015,0.0,90.15499877929688,90.15499877929688
50.9,right,5,2015,0.0,94.1500015258789,94.1500015258789
50.9,right,6,2015,0.0,94.13899993896484,94.13899993896484
50.9,right,7,2015,0.0,89.13800048828125,89.13800048828125
55.9,right,0,2218,0.0,89.11299896240234,89.11299896240234
55.9,right,1,2218,0.0,97.2509994506836,97.2509994506836
55.9,right,2,2218,0.0,96.18499755859375,96.18499755859375
55.9,right,3,2218,0.0,90.1719970703125,90.1719970703125
55.9,right,4,2217,0.0,92.20600128173828,92.20600128173828
55.9,right,5,2217,0.0,97.11199951171875,97.11199951171875
55.9,right,6,2217,0.0,97.10600280761719,97.10600280761719
55.9,right,7,2217,0.0,91.22899627685547,91.22899627685547
61.0,right,0,2420,0.0,91.14399719238281,91.14399719238281
61.0,right,1,2420,0.0,100.23799896240234,100.23799896240234
61.0,right,2,2420,0.0,99.09200286865234,99.09200286865234
61.0,right,3,2420,0.0,92.08599853515625,92.08599853515625
61.0,right,4,2420,0.0,94.21700286865234,94.21700286865234
61.0,right,5,2420,0.0,100.01699829101562,100.01699829101562
61.0,right,6,2420,0.0,99.25199890136719,99.25199890136719
61.0,right,7,2420,0.0,94.0250015258789,94.0250015258789
66.1,right,0,2625,0.0,93.09700012207031,93.09700012207031
66.1,right,1,2625,0.0,104.02799987792969,104.02799987792969
66.1,right,2,2625,0.0,102.01899719238281,102.01899719238281
66.1,right,3,2625,0.0,94.05799865722656,94.05799865722656
66.1,right,4,2625,0.0,96.1510009765625,96.1510009765625
66.1,right,5,2625,0.0,102.13999938964844,102.13999938964844
66.1,right,6,2625,0.0,102.08300018310547,102.08300018310547
66.1,right,7,2625,0.0,95.25499725341797,95.25499725341797
71.1,right,0,2825,0.0,95.02999877929688,95.02999877929688
71.1,right,1,2825,0.0,106.17500305175781,106.17500305175781
71.1,right,2,2825,0.0,104.06700134277344,104.06700134277344
71.1,right,3,2825,0.0,95.20800018310547,95.20800018310547
71.1,right,4,2825,0.0,98.14399719238281,98.14399719238281
71.1,right,5,2825,0.0,105.06400299072266,105.06400299072266
71.1,right,6,2825,0.0,104.1520004272461,104.1520004272461
71.1,right,7,2825,0.0,97.19000244140625,97.19000244140625
76.2,right,0,3028,0.0,97.02200317382812,97.02200317382812
76.2,right,1,3028,0.0,109.0459976196289,109.0459976196289
76.2,right,2,3028,0.0,106.09600067138672,106.09600067138672
76.2,right,3,3028,0.0,97.04399871826172,97.04399871826172
76.2,right,4,3027,0.0,100.03900146484375,100.03900146484375
76.2,right,5,3027,0.0,107.10900115966797,107.10900115966797
76.2,right,6,3027,0.0,107.00299835205078,107.00299835205078
76.2,right,7,3027,0.0,99.18299865722656,99.18299865722656
81.2,right,0,3230,0.0,98.1719970703125,98.1719970703125
81.2,right,1,3230,0.0,111.2509994506836,111.2509994506836
81.2,right,2,3230,0.0,108.18199920654297,108.18199920654297
81.2,right,3,3230,0.0,98.19499969482422,98.19499969482422
81.2,right,4,3230,0.0,101.1510009765625,101.1510009765625
81.2,right,5,3230,0.0,109.15499877929688,109.15499877929688
81.2,right,6,3230,0.0,108.25,108.25
81.2,right,7,3230,0.0,101.0790023803711,101.0790023803711
86.2,right,0,3431,0.0,100.0479965209961,100.0479965209961
86.2,right,1,3384,1.2,114.00599670410156,114.00599670410156
86.2,right,2,3431,0.0,110.1719970703125,110.1719970703125
86.2,right,3,3431,0.0,99.2490005493164,99.2490005493164
86.2,right,4,3431,0.0,103.06600189208984,103.06600189208984
86.2,right,5,3431,0.0,112.00199890136719,112.00199890136719
86.2,right,6,3431,0.0,111.06300354003906,111.06300354003906
86.2,right,7,3430,0.0,102.19300079345703,102.19300079345703
91.3,right,0,3633,0.0,101.13999938964844,101.13999938964844
91.3,right,1,3384,6.2,114.00599670410156,114.00599670410156
91.3,right,2,3633,0.0,112.14299774169922,112.14299774169922
91.3,right,3,3632,0.0,101.0459976196289,101.0459976196289
91.3,right,4,3632,0.0,104.15899658203125,104.15899658203125
91.3,right,5,3632,0.0,114.00900268554688,114.00900268554688
91.3,right,6,3632,0.0,113.05400085449219,113.05400085449219
91.3,right,7,3632,0.0,104.10800170898438,104.10800170898438
96.3,right,0,3834,0.0,102.25199890136719,102.25199890136719
96.3,right,1,3384,11.3,114.00599670410156,114.00599670410156
96.3,right,2,3834,0.0,114.13300323486328,114.13300323486328
96.3,right,3,3834,0.0,102.11900329589844,102.11900329589844
96.3,right,4,3834,0.0,105.25199890136719,105.25199890136719
96.3,right,5,3762,1.8,115.08000183105469,115.08000183105469
96.3,right,6,3834,0.0,115.00599670410156,115.00599670410156
96.3,right,7,3834,0.0,105.2020034790039,105.2020034790039
101.4,right,0,4036,0.0,104.03099822998047,104.03099822998047
101.4,right,1,3384,16.3,114.00599670410156,114.00599670410156
101.4,right,2,4009,0.7,115.24299621582031,115.24299621582031
101.4,right,3,4036,0.0,103.15399932861328,103.15399932861328
101.4,right,4,4036,0.0,107.08899688720703,107.08899688720703
101.4,right,5,3762,6.9,115.08000183105469,115.08000183105469
101.4,right,6,3962,1.9,116.05999755859375,116.05999755859375
101.4,right,7,4035,0.0,107.05899810791016,107.05899810791016
106.4,right,0,4236,0.1,105.0459976196289,105.0459976196289
106.4,right,1,3384,21.4,114.00599670410156,114.00599670410156
106.4,right,2,4009,5.7,115.24299621582031,115.24299621582031
106.4,right,3,4236,0.1,104.14900207519531,104.14900207519531
106.4,right,4,4236,0.1,108.14399719238281,108.14399719238281
106.4,right,5,3762,11.9,115.08000183105469,115.08000183105469
106.4,right,6,3962,6.9,116.05999755859375,116.05999755859375
106.4,right,7,4235,0.1,108.11399841308594,108.11399841308594
111.4,right,0,4439,0.0,106.02200317382812,106.02200317382812
111.4,right,1,3384,26.4,114.00599670410156,114.00599670410156
111.4,right,2,4009,10.8,115.24299621582031,115.24299621582031
111.4,right,3,4438,0.0,105.16400146484375,105.16400146484375
111.4,right,4,4438,0.0,109.15899658203125,109.15899658203125
111.4,right,5,3762,16.9,115.08000183105469,115.08000183105469
111.4,right,6,3962,11.9,116.05999755859375,116.05999755859375
111.4,right,7,4438,0.0,109.16899871826172,109.16899871826172
116.5,right,0,4641,0.0,107.01799774169922,107.01799774169922
116.5,right,1,3384,31.5,114.00599670410156,114.00599670410156
116.5,right,2,4009,15.8,115.24299621582031,115.24299621582031
116.5,right,3,4641,0.0,106.10199737548828,106.10199737548828
116.5,right,4,4641,0.0,110.13600158691406,110.13600158691406
116.5,right,5,3762,22.0,115.08000183105469,115.08000183105469
116.5,right,6,3962,17.0,116.05999755859375,116.05999755859375
116.5,right,7,4640,0.0,110.18599700927734,110.18599700927734
121.6,right,0,4844,0.0,107.21199798583984,107.21199798583984
121.6,right,1,3384,36.5,114.00599670410156,114.00599670410156
121.6,right,2,4009,20.9,115.24299621582031,115.24299621582031
121.6,right,3,4843,0.0,107.04000091552734,107.04000091552734
121.6,right,4,4843,0.0,111.11299896240234,111.11299896240234
121.6,right,5,3762,27.1,115.08000183105469,115.08000183105469
121.6,right,6,3962,22.1,116.05999755859375,116.05999755859375
121.6,right,7,4843,0.0,111.18199920654297,111.18199920654297
126.7,right,0,5046,0.1,108.14900207519531,108.14900207519531
126.7,right,1,3384,41.6,114.00599670410156,114.00599670410156
126.7,right,2,4009,26.0,115.24299621582031,115.24299621582031
126.7,right,3,5046,0.1,107.23300170898438,107.23300170898438
126.7,right,4,5046,0.1,112.05000305175781,112.05000305175781
126.7,right,5,3762,32.1,115.08000183105469,115.08000183105469
126.7,right,6,3962,27.1,116.05999755859375,116.05999755859375
126.7,right,7,5045,0.1,112.13999938964844,112.13999938964844
131.7,right,0,5249,0.0,109.0479965209961,109.0479965209961
131.7,right,1,3384,46.7,114.00599670410156,114.00599670410156
131.7,right,2,4009,31.0,115.24299621582031,115.24299621582031
131.7,right,3,5248,0.0,108.13200378417969,108.13200378417969
131.7,right,4,5248,0.0,113.00800323486328,113.00800323486328
131.7,right,5,3762,37.2,115.08000183105469,115.08000183105469
131.7,right,6,3962,32.2,116.05999755859375,116.05999755859375
131.7,right,7,5248,0.0,113.0780029296875,113.0780029296875
136.8,right,0,5451,0.0,109.2229995727539,109.2229995727539
136.8,right,1,3384,51.7,114.00599670410156,114.00599670410156
136.8,right,2,4009,36.1,115.24299621582031,115.24299621582031
136.8,right,3,5451,0.0,109.03099822998047,109.03099822998047
136.8,right,4,5451,0.0,113.18199920654297,113.18199920654297
136.8,right,5,3762,42.2,115.08000183105469,115.08000183105469
136.8,right,6,3962,37.2,116.05999755859375,116.05999755859375
136.8,right,7,5450,0.0,114.01699829101562,114.01699829101562
141.8,right,0,5654,0.0,110.10199737548828,110.10199737548828
141.8,right,1,3384,56.7,114.00599670410156,114.00599670410156
141.8,right,2,4009,41.1,115.24299621582031,115.24299621582031
141.8,right,3,5653,0.0,109.16600036621094,109.16600036621094
141.8,right,4,5653,0.0,114.10099792480469,114.10099792480469
141.8,right,5,3762,47.3,115.08000183105469,115.08000183105469
141.8,right,6,3962,42.3,116.05999755859375,116.05999755859375
141.8,right,7,5653,0.0,114.21099853515625,114.21099853515625
146.8,right,0,5855,0.0,111.0009994506836,111.0009994506836
146.8,right,1,3384,61.8,114.00599670410156,114.00599670410156
146.8,right,2,4009,46.2,115.24299621582031,115.24299621582031
146.8,right,3,5855,0.0,110.0459976196289,110.0459976196289
146.8,right,4,5819,0.9,114.23699951171875,114.23699951171875
146.8,right,5,3762,52.3,115.08000183105469,115.08000183105469
146.8,right,6,3962,47.3,116.05999755859375,116.05999755859375
146.8,right,7,5854,0.0,115.12999725341797,115.12999725341797
151.9,right,0,6058,0.0,111.13700103759766,111.13700103759766
151.9,right,1,3384,66.8,114.00599670410156,114.00599670410156
151.9,right,2,4009,51.2,115.24299621582031,115.24299621582031
151.9,right,3,6058,0.0,110.16200256347656,110.16200256347656
151.9,right,4,5819,5.9,114.23699951171875,114.23699951171875
151.9,right,5,3762,57.4,115.08000183105469,115.08000183105469
151.9,right,6,3962,52.4,116.05999755859375,116.05999755859375
151.9,right,7,6058,0.0,116.04900360107422,116.04900360107422
157.0,right,0,6259,0.1,112.01599884033203,112.01599884033203
157.0,right,1,3384,71.9,114.00599670410156,114.00599670410156
157.0,right,2,4009,56.3,115.24299621582031,115.24299621582031
157.0,right,3,6259,0.1,111.02200317382812,111.02200317382812
157.0,right,4,5819,11.0,114.23699951171875,114.23699951171875
157.0,right,5,3762,62.5,115.08000183105469,115.08000183105469
157.0,right,6,3962,57.5,116.05999755859375,116.05999755859375
157.0,right,7,6096,4.1,116.06900024414062,116.06900024414062
162.0,right,0,6459,0.1,112.1520004272461,112.1520004272461
162.0,right,1,3384,77.0,114.00599670410156,114.00599670410156
162.0,right,2,4009,61.3,115.24299621582031,115.24299621582031
162.0,right,3,6459,0.1,111.11900329589844,111.13800048828125
162.0,right,4,5819,16.0,114.23699951171875,114.23699951171875
162.0,right,5,3762,67.5,115.08000183105469,115.08000183105469
162.0,right,6,3962,62.5,116.05999755859375,116.05999755859375
162.0,right,7,6096,9.1,116.06900024414062,116.06900024414062
167.1,right,0,6664,0.0,113.01200103759766,113.01200103759766
167.1,right,1,3384,82.0,114.00599670410156,114.00599670410156
167.1,right,2,4009,66.4,115.24299621582031,115.24299621582031
167.1,right,3,6664,0.0,111.23500061035156,111.23500061035156
167.1,right,4,5819,21.1,114.23699951171875,114.23699951171875
167.1,right,5,3762,72.6,115.08000183105469,115.08000183105469
167.1,right,6,3962,67.6,116.05999755859375,116.05999755859375
167.1,right,7,6096,14.2,116.06900024414062,116.06900024414062
172.2,right,0,6864,0.1,113.10900115966797,113.10900115966797
172.2,right,1,3384,87.1,114.00599670410156,114.00599670410156
172.2,right,2,4009,71.5,115.24299621582031,115.24299621582031
172.2,right,3,6864,0.1,112.07599639892578,112.07599639892578
172.2,right,4,5819,26.2,114.23699951171875,114.23699951171875
172.2,right,5,3762,77.6,115.08000183105469,115.08000183105469
172.2,right,6,3962,72.6,116.05999755859375,116.05999755859375
172.2,right,7,6096,19.2,116.06900024414062,116.06900024414062
177.2,right,0,7069,0.0,113.2249984741211,113.2249984741211
177.2,right,1,3384,92.1,114.00599670410156,114.00599670410156
177.2,right,2,4009,76.5,115.24299621582031,115.24299621582031
177.2,right,3,7069,0.0,112.1729965209961,112.1729965209961
177.2,right,4,5819,31.2,114.23699951171875,114.23699951171875
177.2,right,5,3762,82.7,115.08000183105469,115.08000183105469
177.2,right,6,3962,77.7,116.05999755859375,116.05999755859375
177.2,right,7,6096,24.3,116.06900024414062,116.06900024414062
182.3,right,0,7269,0.1,114.06600189208984,114.06600189208984
182.3,right,1,3384,97.2,114.00599670410156,114.00599670410156
182.3,right,2,4009,81.6,115.24299621582031,115.24299621582031
182.3,right,3,7269,0.1,113.01399993896484,113.01399993896484
182.3,right,4,5819,36.3,114.23699951171875,114.23699951171875
182.3,right,5,3762,87.7,115.08000183105469,115.08000183105469
182.3,right,6,3962,82.7,116.05999755859375,116.05999755859375
182.3,right,7,6096,29.3,116.06900024414062,116.06900024414062
187.3,right,0,7474,0.0,114.14299774169922,114.14299774169922
187.3,right,1,3384,102.3,114.00599670410156,114.00599670410156
187.3,right,2,4009,86.6,115.24299621582031,115.24299621582031
187.3,right,3,7474,0.0,113.09100341796875,113.09100341796875
187.3,right,4,5819,41.3,114.23699951171875,114.23699951171875
187.3,right,5,3762,92.8,115.08000183105469,115.08000183105469
187.3,right,6,3962,87.8,116.05999755859375,116.05999755859375
187.3,right,7,6096,34.4,116.06900024414062,116.06900024414062
192.4,right,0,7674,0.1,114.23999786376953,114.23999786376953
192.4,right,1,3384,107.3,114.00599670410156,114.00599670410156
192.4,right,2,4009,91.7,115.24299621582031,115.24299621582031
192.4,right,3,7674,0.1,113.16799926757812,113.18800354003906
192.4,right,4,5819,46.4,114.23699951171875,114.23699951171875
192.4,right,5,3762,97.9,115.08000183105469,115.08000183105469
192.4,right,6,3962,92.9,116.05999755859375,116.05999755859375
192.4,right,7,6096,39.5,116.06900024414062,116.06900024414062
197.5,right,0,7879,0.0,115.08100128173828,115.08100128173828
197.5,right,1,3384,112.4,114.00599670410156,114.00599670410156
197.5,right,2,4009,96.8,115.24299621582031,115.24299621582031
197.5,right,3,7879,0.0,114.00900268554688,114.00900268554688
197.5,right,4,5819,51.5,114.23699951171875,114.23699951171875
197.5,right,5,3762,102.9,115.08000183105469,115.08000183105469
197.5,right,6,3962,97.9,116.05999755859375,116.05999755859375
197.5,right,7,6096,44.5,116.06900024414062,116.06900024414062
202.5,right,0,8079,0.1,115.15799713134766,115.15799713134766
202.5,right,1,3384,117.5,114.00599670410156,114.00599670410156
202.5,right,2,4009,101.8,115.24299621582031,115.24299621582031
202.5,right,3,8079,0.1,114.06700134277344,114.06700134277344
202.5,right,4,5819,56.5,114.23699951171875,114.23699951171875
202.5,right,5,3762,108.0,115.08000183105469,115.08000183105469
202.5,right,6,3962,103.0,116.05999755859375,116.05999755859375
202.5,right,7,6096,49.6,116.06900024414062,116.06900024414062
207.6,right,0,8284,0.0,115.23600006103516,115.23600006103516
207.6,right,1,3384,122.5,114.00599670410156,114.00599670410156
207.6,right,2,4009,106.9,115.24299621582031,115.24299621582031
207.6,right,3,8284,0.0,114.1449966430664,114.1449966430664
207.6,right,4,5819,61.6,114.23699951171875,114.23699951171875
207.6,right,5,3762,113.0,115.08000183105469,115.08000183105469
207.6,right,6,3962,108.0,116.05999755859375,116.05999755859375
207.6,right,7,6096,54.7,116.06900024414062,116.06900024414062
212.6,right,0,8484,0.1,116.03800201416016,116.03800201416016
212.6,right,1,3384,127.6,114.00599670410156,114.00599670410156
212.6,right,2,4009,111.9,115.24299621582031,115.24299621582031
212.6,right,3,8484,0.1,114.22200012207031,114.22200012207031
212.6,right,4,5819,66.6,114.23699951171875,114.23699951171875
212.6,right,5,3762,118.1,115.08000183105469,115.08000183105469
212.6,right,6,3962,113.1,116.05999755859375,116.05999755859375
212.6,right,7,6096,59.7,116.06900024414062,116.06900024414062
217.7,right,0,8556,3.2,116.0770034790039,116.0770034790039
217.7,right,1,3384,132.6,114.00599670410156,114.00599670410156
217.7,right,2,4009,117.0,115.24299621582031,115.24299621582031
217.7,right,3,8682,0.2,115.04399871826172,115.04399871826172
217.7,right,4,5819,71.7,114.23699951171875,114.23699951171875
217.7,right,5,3762,123.2,115.08000183105469,115.08000183105469
217.7,right,6,3962,118.2,116.05999755859375,116.05999755859375
217.7,right,7,6096,64.8,116.06900024414062,116.06900024414062
222.8,right,0,8556,8.3,116.0770034790039,116.0770034790039
222.8,right,1,3384,137.7,114.00599670410156,114.00599670410156
222.8,right,2,4009,122.1,115.24299621582031,115.24299621582031
222.8,right,3,8762,3.3,115.06300354003906,115.06300354003906
222.8,right,4,5819,76.8,114.23699951171875,114.23699951171875
222.8,right,5,3762,128.2,115.08000183105469,115.08000183105469
222.8,right,6,3962,123.2,116.05999755859375,116.05999755859375
222.8,right,7,6096,69.8,116.06900024414062,116.06900024414062
